,factor_0,factor_1,factor_2
Action,0.8316863184922317,-0.19053062225670958,-0.11943642493802814
Adventure,0.7796359231216433,-0.05720043121050385,-0.23282698757791942
Animation,0.13043600544749928,-0.11054560049089437,-0.775551939888539
Children's,0.2902427158090551,-0.06331124408881036,-0.7863649732229101
Comedy,0.5102800879711348,-0.3853643828160433,-0.4555697280145954
Crime,0.3516867190103314,-0.5729824056029584,-0.08414985193114119
Documentary,-0.06452485021005813,-0.3792565151102541,-0.21902926344338314
Drama,0.5438323106070637,-0.4910591997344568,-0.2851928117655715
Fantasy,0.5619874701834643,0.059546223679290834,-0.32955238525438246
Film-Noir,-0.014829907661525055,-0.7020145805013881,-0.08680530567220726
Horror,0.4651522380970599,-0.3062924379393038,-0.06506730163511634
Musical,0.1565833722153468,-0.18388661562658437,-0.6618768574707301
Mystery,0.17598455569835125,-0.7102983309354539,-0.03570829558685836
Romance,0.5182066958459166,-0.31103751870683355,-0.30614347764160993
Sci-Fi,0.7670481715905912,-0.1176635086668536,-0.1520401030899195
Thriller,0.5887868480532717,-0.5278079268325706,-0.027124136703696993
War,0.5854606815489068,-0.21040737543018087,-0.14891876233270296
Western,0.36005243702514467,-0.22313616454284485,-0.13093703790902714
popularity_bias,0.450867378787456,0.10300653896357297,-0.026089773194965277
